time_s,theta_deg,m1_counts,m2_counts
2.542,1.9305,0,5110
2.553,2.103,0,5214
2.566,2.2587,0,5342
2.579,2.4464,0,5463
2.589,2.5871,0,5567
2.6,2.7554,0,5673
2.61,2.8612,0,5766
2.621,3.0151,0,5875
2.631,3.1347,0,5970
2.642,3.2674,0,6074
2.654,3.4197,0,6183
2.666,3.5449,0,6303
2.676,3.6511,0,6395
2.687,3.7756,0,6507
2.699,3.8884,0,6620
2.71,4.0336,0,6730
2.722,4.1704,0,6838
2.733,4.3008,0,6951
2.745,4.4129,0,7062
2.757,4.5128,0,7181
2.769,4.6588,0,7298
2.779,4.7716,0,7391
2.79,4.9027,0,7495
2.801,5.0175,0,7603
2.813,5.1597,0,7716
2.826,5.3111,0,7840
2.837,5.4523,0,7950
2.849,5.5623,0,8065
2.861,5.7109,0,8178
2.871,5.8262,0,8278
2.882,5.9316,0,8382
2.892,5.9756,0,8484
2.904,5.9982,0,8597
2.914,6.0647,0,8692
2.927,6.2052,0,8822
2.939,6.3273,0,8935
2.95,6.4597,0,9041
2.961,6.5783,0,9150
2.972,6.7164,0,9255
2.982,6.8134,0,9350
2.993,6.9284,0,9459
3.006,7.072,0,9581
3.018,7.2105,0,9697
3.03,7.3597,0,9815
3.041,7.4939,0,9923
3.052,7.6525,0,10028
3.063,7.7768,0,10134
3.076,7.9107,0,10257
3.088,8.0552,0,10374
3.1,8.2245,0,10487
3.111,8.3562,0,10597
3.122,8.5072,0,10704
3.132,8.6329,0,10799
3.143,8.7699,0,10903
3.154,8.9115,0,11013
3.166,9.0435,0,11134
3.176,9.1676,0,11223
3.188,9.3308,0,11339
3.2,9.4607,0,11456
3.211,9.6146,0,11565
3.222,9.7772,0,11671
3.232,9.901,0,11767
3.243,10.0265,0,11871
3.254,10.1393,0,11981
3.267,10.28,0,12102
3.28,10.4268,0,12229
3.29,10.5794,0,12333
3.3,10.6861,0,12422
3.311,10.804,0,12531
3.322,10.9359,0,12639
3.332,11.0415,0,12736
3.343,11.1562,0,12842
3.354,11.2842,0,12950
3.367,11.403,0,13071
3.377,11.5146,0,13174
3.388,11.6348,0,13278
3.4,11.7846,0,13391
3.411,11.9024,0,13502
3.422,12.0013,0,13604
3.432,12.1274,0,13705
3.443,12.242,0,13808
3.454,12.3744,0,13918
3.467,12.487,0,14039
3.48,12.6086,0,14162
3.49,12.7201,0,14266
3.502,12.8658,0,14374
3.513,13.0033,0,14488
3.525,13.1341,0,14606
3.538,13.248,0,14725
3.549,13.3686,0,14837
3.559,13.4601,0,14926
3.57,13.6194,0,15039
3.58,13.7303,0,15137
3.59,13.8068,0,15226
3.6,13.9222,0,15330
3.61,14.0184,0,15422
3.621,14.1725,0,15525
3.631,14.2816,0,15622
3.642,14.4005,0,15733
3.653,14.5369,0,15839
3.664,14.6544,0,15948
3.677,14.7823,0,16071
3.69,14.8954,0,16196
3.701,15.0444,0,16299
3.712,15.1743,0,16411
3.723,15.3137,0,16514
3.733,15.4184,0,16612
3.744,15.5499,0,16720
3.755,15.6739,0,16824
3.767,15.8061,0,16946
3.781,15.9392,0,17074
3.792,16.1031,0,17182
3.803,16.2349,0,17287
3.815,16.3751,0,17402
3.828,16.5123,0,17529
3.84,16.654,0,17648
3.851,16.7913,0,17751
3.862,16.9401,0,17861
3.873,17.0843,0,17967
3.883,17.11,0,18062
3.893,17.2918,0,18160
3.904,17.4379,0,18270
3.914,17.5468,0,18357
3.927,17.6835,0,18484
3.94,17.7974,0,18610
3.951,17.9464,0,18715
3.962,18.062,0,18825
3.973,18.1943,0,18930
3.983,18.3038,0,19028
3.993,18.3913,0,19118
4.004,18.5223,0,19223
4.014,18.6267,0,19319
4.028,18.7427,0,19455
4.041,18.8767,0,19580
4.051,19.0148,0,19683
4.061,19.1171,0,19778
4.071,19.1932,0,19870
4.081,19.2871,0,19969
4.092,19.4337,0,20079
4.103,19.5474,0,20184
4.113,19.6672,0,20282
4.123,19.7551,0,20373
4.133,19.8517,0,20474
4.143,19.9524,0,20565
4.154,20.0699,0,20670
4.166,20.2184,0,20794
4.177,20.3065,0,20894
4.187,20.4031,0,20990
4.199,20.5367,0,21106
4.211,20.682,0,21228
4.221,20.765,0,21322
4.231,20.8613,0,21422
4.241,20.9705,0,21512
4.251,21.0978,0,21616
4.261,21.2318,0,21711
4.271,21.3164,0,21806
4.281,21.4197,0,21905
4.291,21.5388,0,21996
4.302,21.7046,0,22100
4.312,21.8148,0,22197
4.323,21.9481,0,22303
4.334,22.0719,0,22411
4.346,22.218,0,22527
4.357,22.3427,0,22634
4.369,22.4767,0,22754
4.379,22.6141,0,22854
4.391,22.7358,0,22966
4.402,22.8596,0,23068
4.412,22.9917,0,23166
4.423,23.1353,0,23272
4.434,23.2619,0,23379
4.446,23.4067,0,23495
4.458,23.5462,0,23611
4.47,23.6726,0,23731
4.481,23.8019,0,23831
4.491,23.9231,0,23936
4.501,24.0256,0,24025
4.512,24.1951,0,24135
4.523,24.3264,0,24244
4.534,24.4472,0,24350
4.546,24.5907,0,24467
4.558,24.7285,0,24580
4.571,24.8541,0,24702
4.582,24.9798,0,24808
4.593,25.1327,0,24921
4.604,25.2622,0,25026
4.614,25.3875,0,25125
4.624,25.482,0,25216
4.634,25.5899,0,25319
4.647,25.7425,0,25438
4.659,25.8673,0,25561
4.672,26.0038,0,25680
4.682,26.104,0,25781
4.693,26.2624,0,25891
4.704,26.3901,0,25997
4.714,26.5095,0,26094
4.724,26.6039,0,26188
4.734,26.7166,0,26289
4.744,26.8305,0,26376
4.754,26.9517,0,26482
4.764,27.0483,0,26579
4.774,27.1546,0,26671
4.784,27.2669,0,26772
4.794,27.3788,0,26861
4.805,27.4987,0,26968
4.815,27.6244,0,27064
4.829,27.7504,0,27203
4.841,27.879,0,27325
4.852,27.9992,0,27429
4.862,28.0936,0,27527
4.872,28.1988,0,27621
4.883,28.3126,0,27724
4.894,28.4728,0,27831
4.905,28.6186,0,27940
4.915,28.7295,0,28034
4.929,28.8501,0,28173
4.942,28.9764,0,28295
4.953,29.1401,0,28400
4.963,29.2204,0,28497
4.974,29.3643,0,28611
4.985,29.4697,0,28711
4.996,29.6124,0,28825
5.009,29.7377,0,28950
5.022,29.8681,0,29074
5.033,29.9735,0,29177
5.044,30.1355,0,29286
5.055,30.2847,0,29392
5.065,30.3726,0,29488
5.075,30.4704,0,29582
5.085,30.5752,0,29683
5.097,30.7242,0,29797
5.11,30.8461,0,29923
5.122,30.9584,0,30044
5.133,31.0558,0,30146
5.144,31.2094,0,30253
5.155,31.3342,0,30359
5.165,31.429,0,30456
5.175,31.5655,0,30558
5.186,31.6794,0,30657
5.198,31.7845,0,30773
5.21,31.9039,0,30896
5.222,32.0182,0,31006
5.233,32.1378,0,31116
5.244,32.2876,0,31223
5.255,32.4066,0,31331
5.265,32.5123,0,31430
5.276,32.6565,0,31534
5.288,32.7782,0,31653
5.3,32.9089,0,31770
5.313,33.0317,0,31893
5.324,33.2004,0,31994
5.335,33.3328,0,32105
5.346,33.4809,0,32214
5.358,33.607,0,32323
5.37,33.7498,0,32446
5.381,33.8757,0,32550
5.393,33.9932,0,32663
5.404,34.1266,0,32773
5.416,34.2832,0,32886
5.426,34.426,0,32991
5.439,34.5514,0,33112
5.451,34.687,0,33227
5.463,34.8195,0,33348
5.474,34.9854,0,33450
5.484,35.117,0,33549
5.495,35.2394,0,33652
5.506,35.3846,0,33766
5.516,35.4759,0,33858
5.527,35.6125,0,33963
5.539,35.7432,0,34084
5.55,35.8742,0,34193
5.563,35.9889,0,34315
5.574,36.1374,0,34420
5.584,36.2593,0,34523
5.594,36.3348,0,34614
5.605,36.4805,0,34718
5.615,36.5877,0,34817
5.626,36.7108,0,34923
5.637,36.8498,0,35034
5.649,36.964,0,35146
5.661,37.0699,0,35267
5.672,37.1876,0,35377
5.684,37.3124,0,35485
5.694,37.4572,0,35591
5.705,37.577,0,35697
5.716,37.6767,0,35796
5.726,37.7965,0,35899
5.738,37.9231,0,36014
5.75,38.0353,0,36126
5.762,38.1499,0,36242
5.773,38.2621,0,36351
5.783,38.3777,0,36452
5.794,38.519,0,36560
5.805,38.6371,0,36664
5.816,38.7316,0,36767
5.826,38.8465,0,36870
5.838,38.9741,0,36984
5.85,39.0885,0,37096
5.862,39.2146,0,37213
5.873,39.3247,0,37323
5.884,39.4417,0,37430
5.895,39.5495,0,37534
5.905,39.6878,0,37638
5.916,39.7866,0,37740
5.926,39.8867,0,37842
5.938,40.0194,0,37957
5.95,40.1385,0,38068
5.962,40.2642,0,38185
5.973,40.3698,0,38295
5.984,40.4844,0,38401
5.995,40.5914,0,38506
6.006,40.7231,0,38615
6.016,40.821,0,38713
6.027,40.956,0,38815
6.04,41.0677,0,38940
6.051,41.1754,0,39054
6.064,41.2926,0,39177
6.075,41.419,0,39280
6.085,41.5599,0,39381
6.095,41.6356,0,39472
6.105,41.7432,0,39576
6.116,41.8617,0,39676
6.127,41.9894,0,39782
6.139,42.1153,0,39899
6.151,42.2262,0,40014
6.162,42.3441,0,40130
6.174,42.4537,0,40240
6.185,42.5622,0,40346
6.195,42.6924,0,40451
6.207,42.8019,0,40561
6.217,42.8926,0,40657
6.227,43.0032,0,40759
6.24,43.1218,0,40880
6.252,43.2291,0,40997
6.264,43.3437,0,41119
6.275,43.4816,0,41224
6.286,43.5759,0,41325
6.297,43.6844,0,41435
6.308,43.8054,0,41545
6.318,43.8984,0,41636
6.332,43.9979,0,41779
6.342,44.0854,0,41874
6.353,44.2002,0,41980
6.363,44.2872,0,42073
6.374,44.3932,0,42188
6.385,44.4863,0,42287
6.395,44.6025,0,42392
6.405,44.6885,0,42482
6.415,44.7698,0,42580
6.425,44.8832,0,42683
6.436,44.9984,0,42785
6.448,45.1001,0,42902
6.459,45.2172,0,43006
6.471,45.3325,0,43122
6.481,45.4102,0,43228
6.491,45.501,0,43323
6.503,45.5974,0,43434
6.515,45.7061,0,43554
6.526,45.8154,0,43657
6.536,45.9338,0,43760
6.548,46.0365,0,43879
6.56,46.153,0,43988
6.572,46.2726,0,44111
6.583,46.3734,0,44215
6.593,46.4454,0,44310
6.604,46.558,0,44417
6.614,46.6359,0,44520
6.626,46.7538,0,44631
6.636,46.8649,0,44734
6.648,46.9825,0,44850
6.66,47.1019,0,44959
6.674,47.2137,0,45094
6.684,47.3035,0,45199
6.695,47.419,0,45307
6.706,47.5202,0,45412
6.717,47.6248,0,45514
6.73,47.7538,0,45640
6.74,47.8486,0,45742
6.752,47.95,0,45859
6.765,48.0523,0,45981
6.776,48.157,0,46089
6.786,48.2549,0,46192
6.796,48.3186,0,46281
6.806,48.4005,0,46385
6.817,48.497,0,46487
6.83,48.5959,0,46612
6.84,48.6911,0,46714
6.852,48.7829,0,46827
6.863,48.8651,0,46939
6.875,48.9589,0,47051
6.885,49.0411,0,47147
6.896,49.1302,0,47255
6.907,49.2421,0,47360
6.917,49.3202,0,47461
6.93,49.4062,0,47587
6.94,49.4965,0,47687
6.952,49.5874,0,47803
6.964,49.6861,0,47918
6.976,49.7788,0,48031
6.986,49.8503,0,48133
6.997,49.9626,0,48239
7.009,50.0511,0,48357
7.019,50.1276,0,48448
7.032,50.2325,0,48574
7.044,50.3295,0,48695
7.055,50.4139,0,48806
7.065,50.4953,0,48903
7.075,50.5733,0,48992
7.085,50.6543,0,49093
7.096,50.7503,0,49201
7.107,50.8393,0,49306
7.117,50.9383,0,49407
7.127,51.0023,0,49499
7.137,51.1009,0,49601
7.149,51.1934,0,49716
7.161,51.2822,0,49835
7.175,51.3748,0,49966
7.185,51.452,0,50065
7.196,51.5498,0,50174
7.208,51.6672,0,50284
7.218,51.7537,0,50384
7.229,51.8599,0,50490
7.241,51.9739,0,50607
7.252,52.0704,0,50720
7.265,52.165,0,50844
7.276,52.2768,0,50946
7.286,52.3802,0,51046
7.297,52.4771,0,51153
7.308,52.5961,0,51263
7.319,52.6874,0,51364
7.33,52.8091,0,51471
7.34,52.8912,0,51573
7.352,53.0167,0,51687
7.365,53.133,0,51816
7.376,53.2677,0,51919
7.386,53.375,0,52018
7.397,53.4835,0,52124
7.408,53.6182,0,52233
7.418,53.7139,0,52330
7.429,53.8315,0,52436
7.441,53.9369,0,52554
7.452,54.0586,0,52665
7.465,54.1671,0,52788
7.476,54.2898,0,52893
7.486,54.4081,0,52990
7.497,54.5195,0,53097
7.508,54.6479,0,53206
7.518,54.7391,0,53303
7.529,54.8521,0,53408
7.541,54.9557,0,53527
7.552,55.0769,0,53638
7.565,55.1795,0,53758
7.576,55.2835,0,53863
7.586,55.3888,0,53964
7.597,55.4842,0,54071
7.609,55.5958,0,54185
7.621,55.7059,0,54300
7.631,55.7765,0,54405
7.642,55.8729,0,54506
7.653,55.97,0,54616
7.665,56.0539,0,54738
7.675,56.1416,0,54830
7.686,56.2105,0,54934
7.697,56.3088,0,55042
7.708,56.3929,0,55149
7.718,56.4829,0,55251
7.728,56.5404,0,55346
7.738,56.6323,0,55447
7.75,56.7179,0,55564
7.762,56.7917,0,55674
7.775,56.8941,0,55807
7.786,56.9555,0,55907
7.797,57.0442,0,56015
7.808,57.1161,0,56126
7.819,57.2029,0,56227
7.832,57.2881,0,56355
7.842,57.3746,0,56455
7.854,57.4581,0,56572
7.866,57.5411,0,56690
7.878,57.622,0,56807
7.888,57.6894,0,56903
7.899,57.7942,0,57013
7.911,57.8749,0,57126
7.921,57.9406,0,57219
7.932,58.0147,0,57327
7.942,58.0934,0,57430
7.954,58.1988,0,57547
7.966,58.2943,0,57665
7.976,58.376,0,57755
7.986,58.443,0,57856
7.997,58.5468,0,57964
8.009,58.6264,0,58078
8.019,58.7164,0,58175
8.032,58.8086,0,58303
8.042,58.8965,0,58405
8.054,58.9868,0,58519
8.067,59.0685,0,58640
8.078,59.1651,0,58755
8.089,59.2353,0,58857
8.101,59.344,0,58972
8.112,59.428,0,59086
8.126,59.536,0,59215
8.136,59.6109,0,59317
8.147,59.7136,0,59424
8.158,59.8225,0,59526
8.168,59.9058,0,59626
8.179,60.0131,0,59731
8.189,60.1361,0,59833
8.2,60.2447,0,59938
8.212,60.3468,0,60051
8.224,60.4636,0,60173
8.236,60.5807,0,60285
8.247,60.6959,0,60398
8.259,60.8185,0,60507
8.269,60.9081,0,60609
8.28,61.0442,0,60714
8.292,61.1573,0,60831
8.303,61.2697,0,60937
8.314,61.3932,0,61047
8.325,61.5092,0,61158
8.337,61.6259,0,61268
8.348,61.7421,0,61373
8.358,61.8585,0,61475
8.369,61.9433,0,61578
8.379,62.0562,0,61682
8.39,62.1932,0,61783
8.401,62.3087,0,61890
8.412,62.4136,0,62002
8.422,62.504,0,62093
8.432,62.6317,0,62198
8.443,62.7156,0,62299
8.454,62.8357,0,62410
8.467,62.9461,0,62531
8.478,63.0608,0,62643
8.489,63.1705,0,62750
8.5,63.2964,0,62858
8.511,63.3996,0,62967
8.521,63.4856,0,63064
8.533,63.5777,0,63174
8.543,63.6688,0,63277
8.554,63.7859,0,63386
8.567,63.8749,0,63507
8.579,63.9785,0,63628
8.59,64.0625,0,63730
8.601,64.185,0,63839
8.613,64.2842,0,63951
8.626,64.3919,0,64086
8.637,64.4761,0,64188
8.648,64.5884,0,64295
8.658,64.6872,0,64398
8.669,64.7659,0,64504
8.679,64.8467,0,64602
8.69,64.9271,0,64704
8.701,65.0418,0,64812
8.713,65.1253,0,64924
8.726,65.2138,0,65059
8.737,65.2903,0,65163
8.748,65.3921,0,65270
8.759,65.4841,0,65374
8.77,65.5511,0,65479
8.78,65.6255,0,65577
8.79,65.7038,0,65678
8.801,65.8198,0,65783
8.812,65.9041,0,65894
8.822,65.9766,0,65988
8.833,66.0537,0,66098
8.844,66.1299,0,66199
8.854,66.2254,0,66305
8.865,66.305,0,66408
8.877,66.3945,0,66528
8.887,66.463,0,66626
8.898,66.5528,0,66732
8.909,66.6445,0,66835
8.92,66.7194,0,66942
8.93,66.7989,0,67039
8.94,66.8776,0,67142
8.951,66.9945,0,67246
8.962,67.0821,0,67348
8.975,67.1779,0,67479
8.986,67.256,0,67586
8.996,67.3366,0,67682
9.006,67.4243,0,67784
9.019,67.5147,0,67906
9.03,67.5973,0,68019
9.04,67.6598,0,68117
9.051,67.7626,0,68221
9.062,67.8449,0,68323
9.074,67.9345,0,68441
9.084,67.9951,0,68539
9.094,68.0645,0,68638
9.105,68.1572,0,68747
9.117,68.2358,0,68861
9.127,68.3079,0,68958
9.137,68.3853,0,69061
9.148,68.481,0,69169
9.159,68.5714,0,69276
9.169,68.6213,0,69366
9.18,68.7103,0,69480
9.191,68.8002,0,69578
9.202,68.9188,0,69687
9.213,69.0093,0,69799
9.226,69.1087,0,69922
9.237,69.1964,0,70029
9.249,69.3108,0,70140
9.26,69.4065,0,70247
9.27,69.4835,0,70344
9.283,69.6043,0,70470
9.293,69.6899,0,70571
9.304,69.7837,0,70678
9.315,69.8872,0,70787
9.327,69.9934,0,70906
9.338,70.0737,0,71006
9.349,70.1739,0,71113
9.36,70.2686,0,71218
9.37,70.3421,0,71315
9.382,70.4553,0,71440
9.393,70.5379,0,71541
9.404,70.6345,0,71650
9.415,70.7401,0,71758
9.428,70.7975,0,71880
9.438,70.9032,0,71979
9.449,71.0109,0,72084
9.46,71.1045,0,72191
9.47,71.1741,0,72287
9.483,71.2864,0,72412
9.493,71.3662,0,72511
9.504,71.4547,0,72622
9.516,71.5199,0,72733
9.528,71.6439,0,72849
9.538,71.7188,0,72946
9.549,71.816,0,73052
9.56,71.9053,0,73159
9.57,71.9758,0,73255
9.58,72.0573,0,73347
9.59,72.1322,0,73443
9.601,72.2207,0,73550
9.612,72.3171,0,73659
9.623,72.3932,0,73770
9.634,72.4598,0,73874
9.645,72.531,0,73976
9.656,72.6283,0,74084
9.667,72.708,0,74188
9.679,72.7995,0,74311
9.69,72.8777,0,74410
9.701,72.9611,0,74522
9.712,73.0585,0,74630
9.722,73.1307,0,74723
9.732,73.2035,0,74819
9.742,73.2763,0,74918
9.753,73.3584,0,75028
9.764,73.4364,0,75132
9.776,73.5289,0,75249
9.786,73.6017,0,75348
9.796,73.6751,0,75445
9.807,73.7597,0,75546
9.817,73.84,0,75650
9.83,73.9275,0,75772
9.841,74.0079,0,75875
9.852,74.0982,0,75987
9.863,74.2045,0,76096
9.875,74.3043,0,76214
9.885,74.3621,0,76312
9.896,74.4467,0,76411
9.906,74.5297,0,76515
9.917,74.6085,0,76620
9.93,74.6975,0,76743
9.94,74.7781,0,76843
9.952,74.8772,0,76955
9.962,74.959,0,77056
9.973,75.0544,0,77166
9.983,75.1271,0,77265
9.994,75.2035,0,77363
10.004,75.2893,0,77468
10.015,75.3662,0,77575
10.026,75.4611,0,77682
10.037,75.5371,0,77784
10.047,75.6186,0,77880
10.057,75.7064,0,77980
10.067,75.7882,0,78081
10.08,75.8773,0,78203
10.09,75.9476,0,78302
10.101,76.0395,0,78408
10.112,76.1155,0,78519
10.124,76.2143,0,78629
10.134,76.2875,0,78729
10.145,76.3659,0,78834
10.156,76.4545,0,78945
10.167,76.5479,0,79050
10.18,76.6402,0,79178
10.19,76.714,0,79277
10.201,76.8024,0,79386
10.213,76.8816,0,79497
10.225,76.9824,0,79622
10.236,77.0555,0,79722
10.246,77.1345,0,79825
10.257,77.2371,0,79928
10.268,77.3248,0,80035
10.281,77.4169,0,80160
10.294,77.5283,0,80289
10.305,77.6187,0,80394
10.316,77.7009,0,80505
10.326,77.7747,0,80601
10.336,77.8631,0,80703
10.347,77.9489,0,80802
10.357,78.0359,0,80906
10.368,78.1162,0,81011
10.38,78.2111,0,81132
10.39,78.2924,0,81229
10.401,78.3801,0,81337
10.413,78.4666,0,81446
10.425,78.5668,0,81570
10.436,78.6459,0,81671
10.446,78.7223,0,81775
10.457,78.8291,0,81879
10.468,78.9149,0,81981
10.48,79.0092,0,82103
10.49,79.0863,0,82203
10.501,79.1845,0,82311
10.513,79.2681,0,82423
10.523,79.3361,0,82520
10.533,79.4346,0,82622
10.544,79.5197,0,82723
10.555,79.6126,0,82833
10.565,79.6952,0,82932
10.577,79.7939,0,83045
10.587,79.8736,0,83144
10.597,79.9552,0,83242
10.607,80.0448,0,83345
10.618,80.1254,0,83450
10.63,80.2178,0,83569
10.641,80.2935,0,83669
10.651,80.384,0,83774
10.662,80.4635,0,83874
10.674,80.569,0,83988
10.684,80.6452,0,84089
10.694,80.7231,0,84188
10.705,80.8074,0,84294
10.716,80.8844,0,84402
10.727,80.9761,0,84511
10.737,81.0501,0,84608
10.747,81.1327,0,84706
10.758,81.2241,0,84809
10.768,81.3111,0,84908
10.78,81.4074,0,85030
10.791,81.49,0,85129
10.802,81.5829,0,85238
10.813,81.6755,0,85350
10.823,81.7448,0,85447
10.834,81.8529,0,85550
10.844,81.943,0,85650
10.855,82.0394,0,85755
10.865,82.1284,0,85858
10.876,82.2052,0,85963
10.887,82.2888,0,86068
10.897,82.3867,0,86167
10.908,82.4819,0,86270
10.919,82.5743,0,86380
10.932,82.6745,0,86503
10.945,82.7861,0,86633
10.957,82.8813,0,86747
10.967,82.9877,0,86852
10.977,83.0537,0,86946
10.987,83.1485,0,87045
10.997,83.2349,0,87143
11.008,83.3317,0,87246
11.021,83.4211,0,87372
11.031,83.499,0,87468
11.041,83.5942,0,87566
11.052,83.7021,0,87675
11.062,83.7933,0,87775
11.072,83.8666,0,87867
11.084,83.985,0,87991
11.095,84.0709,0,88090
11.106,84.1695,0,88198
11.117,84.2593,0,88311
11.127,84.3377,0,88407
11.137,84.4392,0,88508
11.148,84.5302,0,88607
11.158,84.6272,0,88710
11.168,84.7169,0,88810
11.181,84.8124,0,88932
11.191,84.8928,0,89028
11.202,84.9885,0,89138
11.213,85.0819,0,89245
11.225,85.1939,0,89357
11.235,85.2777,0,89453
11.245,85.3615,0,89551
