time_s,theta_deg,m1_counts,m2_counts
23.248,5.2461,0,4247
23.258,5.2459,0,4247
23.268,5.2458,0,4247
23.278,5.2483,0,4247
23.291,5.2541,0,4247
23.302,5.2559,0,4247
23.312,5.2557,0,4247
23.322,5.2539,0,4247
23.335,5.2527,0,4247
23.345,5.2524,0,4247
23.356,5.2562,0,4247
23.366,5.2574,0,4247
23.376,5.2577,0,4247
23.387,5.2578,0,4247
23.397,5.2576,0,4247
23.408,5.2572,0,4247
23.418,5.2576,0,4247
23.428,5.2586,0,4247
23.441,5.2576,0,4247
23.452,5.2582,0,4247
23.463,5.262,0,4247
23.475,5.2646,0,4247
23.486,5.2623,0,4247
23.497,5.2578,0,4247
23.507,5.2532,0,4247
23.517,5.2433,0,4247
23.527,5.2358,0,4247
23.539,5.2268,0,4247
23.55,5.2152,0,4247
23.56,5.2059,0,4247
23.57,5.1981,0,4247
23.582,5.1904,0,4247
23.593,5.1805,0,4247
23.604,5.1697,0,4247
23.614,5.1622,0,4247
23.627,5.1519,0,4247
23.638,5.1398,0,4247
23.648,5.1361,0,4247
23.659,5.1279,0,4247
23.669,5.1189,0,4247
23.679,5.1117,0,4247
23.691,5.1031,0,4247
23.702,5.094,0,4247
23.712,5.0879,0,4247
23.722,5.0799,0,4247
23.734,5.0731,0,4247
23.745,5.0672,0,4247
23.756,5.0577,0,4247
23.766,5.0537,0,4247
23.776,5.0519,0,4247
23.787,5.053,0,4247
23.798,5.054,0,4247
23.808,5.0521,0,4247
23.818,5.0514,0,4247
23.828,5.05,0,4247
23.838,5.0463,0,4247
23.848,5.0428,0,4247
23.858,5.0416,0,4247
23.869,5.0412,0,4247
23.879,5.0407,0,4247
23.892,5.0403,0,4247
23.903,5.0402,0,4247
23.914,5.0402,0,4247
23.924,5.0413,0,4247
23.936,5.0421,0,4247
23.946,5.0423,0,4247
23.957,5.0415,0,4247
23.967,5.0413,0,4247
23.978,5.0437,0,4247
23.99,5.0481,0,4247
24.001,5.0444,0,4247
24.011,5.0419,0,4247
24.022,5.0377,0,4247
24.034,5.0335,0,4247
24.045,5.0262,0,4247
24.055,5.0195,0,4247
24.066,5.0105,0,4247
24.078,5.0023,0,4247
24.09,4.993,0,4247
24.101,4.9884,0,4247
24.112,4.9865,0,4247
24.122,4.9859,0,4247
