time_s,theta_deg,m1_counts,m2_counts
2.573,0.056,0,1108
2.583,0.056,0,1202
2.593,0.056,0,1304
2.604,0.056,0,1406
2.616,0.056,0,1533
2.63,0.056,0,1672
2.64,0.056,0,1781
2.65,0.056,0,1888
2.663,0.056,0,2018
2.673,0.056,0,2128
2.683,0.056,0,2236
2.693,0.056,0,2347
2.704,0.056,0,2460
2.716,0.056,0,2597
2.73,0.056,0,2746
2.74,0.056,0,2863
2.751,0.056,0,2979
2.763,0.056,0,3117
2.774,0.056,0,3230
2.784,0.056,0,3343
2.794,0.056,0,3459
2.804,0.056,0,3576
2.817,0.056,0,3716
2.83,0.056,0,3866
2.841,0.056,0,3984
2.851,0.056,0,4101
2.863,0.056,0,4240
2.874,0.056,0,4358
2.884,0.056,0,4474
2.894,0.056,0,4595
2.905,0.056,0,4715
2.918,0.056,0,4862
2.93,0.056,0,5007
2.941,0.056,0,5126
2.951,0.056,0,5246
2.961,0.056,0,5359
2.973,0.056,0,5490
2.983,0.056,0,5608
2.994,0.056,0,5730
3.004,0.056,0,5853
3.016,0.056,0,5984
3.026,0.056,0,6099
3.036,0.0597,0,6222
3.047,0.0629,0,6342
3.058,0.0839,0,6466
3.069,0.1225,0,6597
3.079,0.1841,0,6712
3.09,0.2594,0,6839
3.1,0.3663,0,6958
3.11,0.4933,0,7066
3.121,0.6772,0,7198
3.132,0.8552,0,7329
3.143,1.0336,0,7456
3.154,1.2283,0,7580
3.166,1.5271,0,7711
3.176,1.7576,0,7832
3.186,1.949,0,7948
3.197,2.1422,0,8075
3.207,2.3248,0,8192
3.219,2.5525,0,8322
3.23,2.7321,0,8449
3.241,2.843,0,8581
3.251,2.8781,0,8698
3.262,2.9033,0,8824
3.274,2.9151,0,8958
3.284,2.9219,0,9076
3.294,2.8798,0,9198
3.304,2.8367,0,9313
3.316,2.8023,0,9445
3.326,2.781,0,9563
3.336,2.7717,0,9679
3.349,2.792,0,9834
3.359,2.8014,0,9949
3.37,2.7848,0,10073
3.38,2.8441,0,10187
3.391,2.8646,0,10318
3.401,2.9023,0,10428
3.412,2.9739,0,10559
3.424,3.0795,0,10693
3.434,3.1744,0,10808
3.444,3.2758,0,10931
3.455,3.3584,0,11049
3.466,3.5165,0,11179
3.476,3.6323,0,11298
3.486,3.7315,0,11414
3.498,3.8252,0,11552
3.508,3.9083,0,11672
3.52,4.0521,0,11801
3.53,4.1919,0,11918
3.541,4.3852,0,12051
3.552,4.5374,0,12169
3.563,4.7818,0,12299
3.574,5.0413,0,12432
3.587,5.3603,0,12574
3.598,5.5947,0,12701
3.608,5.8322,0,12823
3.62,6.1449,0,12955
3.63,6.3951,0,13071
3.64,6.608,0,13197
3.651,6.8196,0,13322
3.663,7.0564,0,13453
3.674,7.2682,0,13589
3.685,7.3951,0,13715
3.698,7.3824,0,13862
3.708,7.2645,0,13983
3.72,7.0647,0,14115
3.733,6.8392,0,14267
3.745,6.7601,0,14400
3.755,6.7926,0,14522
3.766,7.0561,0,14653
3.777,7.3574,0,14773
3.788,7.7343,0,14898
3.798,7.9766,0,15020
3.809,8.2629,0,15143
3.82,8.6117,0,15272
3.83,8.8486,0,15392
3.841,9.0202,0,15521
3.852,9.1745,0,15642
3.863,9.3604,0,15771
3.875,9.5409,0,15905
3.885,9.6886,0,16028
3.897,9.8926,0,16162
3.907,10.0376,0,16278
3.918,10.1882,0,16411
3.928,10.3167,0,16517
3.938,10.4731,0,16636
3.948,10.5554,0,16753
3.959,10.6501,0,16877
3.97,10.7691,0,17008
3.981,10.8671,0,17134
3.992,10.9252,0,17264
4.002,10.9269,0,17372
4.013,10.9205,0,17504
4.024,10.9126,0,17636
4.035,10.9101,0,17760
4.046,10.943,0,17887
4.057,10.984,0,18015
4.069,11.0633,0,18150
4.081,11.2266,0,18288
4.092,11.3664,0,18416
4.105,11.4885,0,18567
4.116,11.6629,0,18701
4.127,11.7993,0,18820
4.137,11.9292,0,18935
4.149,12.0642,0,19077
4.16,12.193,0,19201
4.171,12.3704,0,19329
4.184,12.5552,0,19484
4.194,12.7026,0,19604
4.204,12.8529,0,19717
4.216,13.0691,0,19856
4.226,13.2404,0,19973
4.239,13.3952,0,20116
4.249,13.5327,0,20237
4.26,13.6856,0,20362
4.271,13.9011,0,20488
4.281,14.1149,0,20613
4.293,14.2849,0,20744
4.306,14.4598,0,20895
4.317,14.6857,0,21026
4.327,14.8689,0,21142
4.337,15.0414,0,21257
4.349,15.2043,0,21401
4.36,15.3844,0,21525
4.371,15.5652,0,21652
4.381,15.7286,0,21766
4.392,15.8755,0,21889
4.405,16.0644,0,22041
4.417,16.2931,0,22180
4.427,16.4658,0,22298
4.437,16.6045,0,22414
4.447,16.7456,0,22534
4.458,16.889,0,22655
4.47,17.0788,0,22794
4.48,17.2346,0,22911
4.49,17.3414,0,23022
4.5,17.4922,0,23145
4.511,17.6348,0,23265
4.522,17.7875,0,23393
4.535,17.9799,0,23545
4.545,18.1321,0,23665
4.556,18.291,0,23786
4.567,18.5215,0,23920
4.577,18.6918,0,24037
4.587,18.848,0,24152
4.6,18.9974,0,24297
4.61,19.1251,0,24414
4.621,19.3033,0,24544
4.632,19.4816,0,24669
4.643,19.6231,0,24801
4.653,19.7343,0,24917
4.663,19.8627,0,25026
4.673,20.0249,0,25151
4.686,20.1776,0,25295
4.697,20.3415,0,25423
4.707,20.4629,0,25545
4.719,20.5994,0,25677
4.731,20.7664,0,25814
4.741,20.8857,0,25933
4.751,20.9947,0,26049
4.761,21.0941,0,26166
4.772,21.1829,0,26292
4.784,21.2879,0,26433
4.795,21.3869,0,26564
4.805,21.485,0,26675
4.817,21.6083,0,26811
4.827,21.7352,0,26929
4.839,21.9078,0,27070
4.85,22.0454,0,27194
4.86,22.1964,0,27315
4.871,22.4011,0,27444
4.882,22.6032,0,27569
4.893,22.7662,0,27699
4.903,22.8979,0,27807
4.914,23.0837,0,27940
4.926,23.2694,0,28072
4.936,23.4385,0,28188
4.947,23.596,0,28314
4.957,23.7288,0,28439
4.969,23.8799,0,28576
4.979,23.8854,0,28690
4.991,23.7268,0,28826
5.001,23.5994,0,28946
5.011,23.5925,0,29064
5.022,23.7524,0,29192
5.033,23.9631,0,29312
5.044,24.2212,0,29444
5.054,24.4013,0,29560
5.065,24.6698,0,29691
5.077,24.9089,0,29820
5.088,25.1828,0,29948
5.1,25.4096,0,30095
5.11,25.6163,0,30206
5.121,25.8918,0,30339
5.132,26.1508,0,30464
5.143,26.36,0,30588
5.153,26.5409,0,30706
5.165,26.7847,0,30840
5.176,26.9974,0,30971
5.186,27.1698,0,31087
5.197,27.3341,0,31213
5.21,27.5215,0,31365
5.221,27.6412,0,31499
5.234,27.598,0,31640
5.246,27.4534,0,31783
5.257,27.3269,0,31914
5.269,27.3547,0,32045
5.28,27.5641,0,32182
5.293,27.7414,0,32326
5.306,27.9372,0,32476
5.318,28.1168,0,32612
5.328,28.3349,0,32731
5.339,28.5035,0,32857
5.351,28.6583,0,33000
5.362,28.8239,0,33124
5.373,28.9821,0,33250
5.386,29.144,0,33405
5.396,29.2598,0,33523
5.406,29.3845,0,33634
5.418,29.533,0,33772
5.428,29.6468,0,33891
5.44,29.8023,0,34035
5.45,29.917,0,34151
5.46,30.0312,0,34266
5.472,30.1779,0,34401
5.483,30.3272,0,34527
5.493,30.4367,0,34648
5.506,30.5236,0,34796
5.517,30.6691,0,34929
5.528,30.7917,0,35047
5.54,30.9406,0,35188
5.55,31.0502,0,35307
5.56,31.1652,0,35421
5.572,31.2957,0,35559
5.582,31.4099,0,35674
5.595,31.559,0,35825
5.605,31.7004,0,35947
5.617,31.845,0,36083
5.627,31.9752,0,36204
5.639,32.139,0,36341
5.649,32.2578,0,36456
5.659,32.3785,0,36572
5.671,32.5176,0,36713
5.682,32.6494,0,36832
5.694,32.7962,0,36973
5.706,32.95,0,37119
5.718,33.0987,0,37257
5.729,33.2262,0,37376
5.741,33.3916,0,37524
5.752,33.5438,0,37648
5.762,33.6769,0,37766
5.773,33.8203,0,37892
5.783,33.9602,0,38008
5.793,34.0774,0,38124
5.803,34.1971,0,38236
5.813,34.3276,0,38350
5.824,34.4768,0,38476
5.836,34.6289,0,38626
5.846,34.7517,0,38739
5.856,34.8838,0,38854
5.868,35.0351,0,38991
5.878,35.166,0,39110
5.891,35.3369,0,39256
5.903,35.5095,0,39398
5.913,35.636,0,39511
5.924,35.7774,0,39642
5.934,35.9128,0,39760
5.944,36.0322,0,39875
5.954,36.156,0,39985
5.965,36.3126,0,40120
5.975,36.4443,0,40230
5.985,36.5843,0,40345
5.995,36.6946,0,40470
6.006,36.8347,0,40589
6.017,36.994,0,40723
6.028,37.1329,0,40845
6.038,37.2699,0,40963
6.049,37.4509,0,41094
6.059,37.579,0,41213
6.071,37.7258,0,41347
6.081,37.8616,0,41462
6.093,38.0185,0,41600
6.103,38.1452,0,41716
6.113,38.2805,0,41831
6.124,38.4352,0,41961
6.136,38.5931,0,42098
6.147,38.7381,0,42226
6.157,38.8674,0,42339
6.168,39.017,0,42478
6.179,39.1639,0,42596
6.189,39.3096,0,42716
6.2,39.4927,0,42847
6.21,39.6247,0,42961
6.222,39.7782,0,43100
6.233,39.9669,0,43231
6.244,40.105,0,43352
6.257,40.2614,0,43503
6.269,40.4369,0,43642
6.279,40.5944,0,43760
6.289,40.7365,0,43880
6.301,40.9188,0,44014
6.313,41.1076,0,44156
6.325,41.2767,0,44288
6.336,41.4635,0,44425
6.347,41.6178,0,44549
6.357,41.7508,0,44662
6.368,41.9302,0,44794
6.378,42.096,0,44910
6.388,42.2466,0,45028
6.4,42.4189,0,45160
6.41,42.5594,0,45279
6.422,42.7261,0,45413
6.433,42.9058,0,45543
6.444,43.0455,0,45676
6.454,43.1879,0,45790
6.464,43.3194,0,45900
6.475,43.4621,0,46036
6.488,43.6237,0,46179
6.499,43.7672,0,46313
6.509,43.8805,0,46421
6.52,44.0502,0,46553
6.53,44.1959,0,46669
6.541,44.3315,0,46797
6.551,44.4599,0,46913
6.562,44.6066,0,47038
6.573,44.7743,0,47174
6.584,44.9827,0,47300
6.595,45.1611,0,47420
6.607,45.3288,0,47569
6.619,45.4887,0,47706
6.629,45.6376,0,47824
6.64,45.7815,0,47941
6.651,45.97,0,48072
6.661,46.1128,0,48185
6.673,46.2815,0,48325
6.684,46.4763,0,48455
6.694,46.6235,0,48572
6.704,46.7548,0,48686
6.714,46.8928,0,48801
6.724,47.0458,0,48926
6.735,47.207,0,49053
6.747,47.3459,0,49187
6.757,47.4623,0,49303
6.769,47.6366,0,49441
6.779,47.7846,0,49557
6.789,47.9328,0,49675
6.801,48.1092,0,49809
6.811,48.2367,0,49926
6.822,48.3843,0,50056
6.834,48.5617,0,50195
6.847,48.6963,0,50348
6.857,48.8444,0,50466
6.869,49.0109,0,50602
6.879,49.1437,0,50718
6.889,49.2276,0,50835
6.9,49.2898,0,50963
6.911,49.4169,0,51089
6.922,49.5663,0,51226
6.933,49.7292,0,51353
6.945,49.8577,0,51490
6.955,49.9799,0,51608
6.965,50.1068,0,51714
6.976,50.2668,0,51847
6.988,50.4358,0,51990
6.999,50.5788,0,52116
7.012,50.763,0,52263
7.023,50.9199,0,52396
7.034,51.1188,0,52525
7.044,51.2691,0,52641
7.054,51.4016,0,52755
7.064,51.5447,0,52869
7.075,51.7156,0,52994
7.086,51.9012,0,53121
7.097,52.0542,0,53255
7.107,52.1951,0,53365
7.119,52.3591,0,53504
7.129,52.5394,0,53625
7.139,52.6915,0,53743
7.151,52.8456,0,53875
7.161,53.0116,0,53998
7.173,53.1913,0,54133
7.184,53.3882,0,54261
7.194,53.5491,0,54379
7.204,53.6906,0,54496
7.214,53.8404,0,54613
7.225,54.0192,0,54739
7.236,54.2151,0,54867
7.247,54.3804,0,55000
7.258,54.5097,0,55116
7.269,54.7078,0,55251
7.279,54.8821,0,55369
7.289,55.0196,0,55487
7.301,55.219,0,55623
7.311,55.3325,0,55740
7.323,55.532,0,55876
7.334,55.7229,0,56004
7.344,55.8618,0,56123
7.354,55.9839,0,56239
7.364,56.108,0,56358
7.375,56.2449,0,56484
7.385,56.3574,0,56593
7.398,56.4642,0,56745
7.411,56.5956,0,56903
7.423,56.7395,0,57039
7.435,56.8717,0,57174
7.448,57.007,0,57325
7.458,57.1308,0,57444
7.47,57.2716,0,57582
7.48,57.3872,0,57698
7.491,57.5021,0,57832
7.502,57.6267,0,57951
7.514,57.7486,0,58101
7.526,57.8783,0,58230
7.537,58.0153,0,58365
7.548,58.101,0,58488
7.558,58.2112,0,58608
7.57,58.3343,0,58750
7.58,58.4415,0,58866
7.593,58.5725,0,59010
7.605,58.7053,0,59152
7.615,58.8053,0,59267
7.626,58.9134,0,59397
7.636,59.0137,0,59508
7.648,59.1304,0,59655
7.658,59.2326,0,59771
7.67,59.3521,0,59911
7.68,59.4691,0,60027
7.692,59.6037,0,60170
7.702,59.7069,0,60281
7.712,59.7861,0,60394
7.724,59.9394,0,60531
7.735,60.0934,0,60665
7.748,60.2085,0,60814
7.758,60.3162,0,60936
7.77,60.4672,0,61076
7.78,60.5896,0,61191
7.793,60.7415,0,61334
7.805,60.8794,0,61478
7.815,60.9636,0,61594
7.826,61.1063,0,61718
7.837,61.2517,0,61846
7.848,61.367,0,61975
7.858,61.4628,0,62094
7.87,61.6027,0,62237
7.88,61.7428,0,62354
7.891,61.8551,0,62472
7.902,62.0225,0,62607
7.912,62.1153,0,62717
7.923,62.2802,0,62854
7.935,62.435,0,62984
7.945,62.5854,0,63100
7.955,62.6885,0,63219
7.965,62.813,0,63339
7.976,62.9903,0,63467
7.987,63.1535,0,63595
7.999,63.2848,0,63729
8.012,63.439,0,63888
8.024,63.6161,0,64023
8.035,63.7925,0,64151
8.045,63.9324,0,64270
8.055,64.0566,0,64387
8.065,64.196,0,64504
8.076,64.3565,0,64632
8.087,64.5319,0,64760
8.099,64.6722,0,64895
8.112,64.8318,0,65050
8.124,65.0127,0,65182
8.135,65.1683,0,65312
8.145,65.3106,0,65433
8.155,65.4207,0,65551
8.166,65.4942,0,65668
8.176,65.6212,0,65794
8.189,65.7819,0,65938
8.201,65.9184,0,66075
8.213,66.103,0,66222
8.225,66.2446,0,66353
8.236,66.4102,0,66481
8.247,66.5209,0,66617
8.257,66.6322,0,66735
8.267,66.7448,0,66848
8.278,66.8876,0,66975
8.288,67.0138,0,67096
8.3,67.1447,0,67232
8.31,67.2581,0,67341
8.322,67.3848,0,67483
8.332,67.5083,0,67603
8.343,67.6385,0,67726
8.355,67.7949,0,67866
8.366,67.9601,0,67999
8.376,68.0588,0,68109
8.387,68.2284,0,68237
8.398,68.3432,0,68368
8.408,68.4556,0,68489
8.418,68.57,0,68599
8.429,68.7071,0,68728
8.442,68.8293,0,68875
8.453,68.9867,0,69010
8.463,69.1012,0,69127
8.475,69.2205,0,69265
8.486,69.3643,0,69394
8.496,69.4845,0,69510
8.506,69.5829,0,69624
8.516,69.6618,0,69739
8.527,69.7963,0,69863
8.538,69.9351,0,70000
8.549,70.0265,0,70127
8.559,70.1222,0,70245
8.572,70.2552,0,70389
8.582,70.3692,0,70512
8.593,70.4619,0,70637
8.603,70.5924,0,70756
8.613,70.6795,0,70872
8.625,70.8197,0,71004
8.636,70.9549,0,71139
8.646,71.0386,0,71255
8.656,71.1288,0,71372
8.666,71.2273,0,71490
8.677,71.3284,0,71620
8.688,71.4173,0,71748
8.699,71.5034,0,71875
8.71,71.597,0,71994
8.722,71.732,0,72137
8.732,71.8434,0,72253
8.742,71.9355,0,72367
8.755,72.0809,0,72520
8.766,72.208,0,72656
8.776,72.2904,0,72766
8.786,72.3986,0,72882
8.796,72.4927,0,72998
8.806,72.5917,0,73119
8.816,72.6915,0,73235
8.827,72.8249,0,73364
8.837,72.9257,0,73473
8.85,73.0387,0,73629
8.86,73.1386,0,73746
8.872,73.2619,0,73885
8.882,73.38,0,74001
8.893,73.4871,0,74132
8.906,73.626,0,74280
8.916,73.7313,0,74403
8.927,73.8769,0,74531
8.939,74.0036,0,74664
8.95,74.1336,0,74798
8.96,74.2398,0,74914
8.972,74.3702,0,75055
8.982,74.4896,0,75175
8.993,74.6057,0,75301
9.005,74.7474,0,75441
9.017,74.9027,0,75576
9.028,75.0251,0,75709
9.041,75.1592,0,75852
9.053,75.2833,0,75992
9.064,75.3919,0,76120
9.075,75.5498,0,76252
9.086,75.6836,0,76385
9.097,75.8145,0,76506
9.107,75.9021,0,76624
9.117,76.0132,0,76740
9.128,76.1737,0,76870
9.139,76.3174,0,77003
9.15,76.4354,0,77134
9.16,76.5433,0,77250
9.173,76.6777,0,77393
9.183,76.8015,0,77513
9.193,76.9218,0,77637
9.205,77.0612,0,77771
9.217,77.2041,0,77910
9.228,77.3315,0,78046
9.24,77.4688,0,78184
9.251,77.5846,0,78315
9.261,77.6932,0,78422
9.272,77.8227,0,78560
9.283,77.9348,0,78677
9.293,78.0319,0,78804
9.305,78.1638,0,78936
9.315,78.2428,0,79051
9.327,78.3801,0,79192
9.339,78.5287,0,79333
9.349,78.6289,0,79454
9.36,78.7301,0,79581
9.372,78.8597,0,79728
9.382,78.9784,0,79844
9.395,79.1147,0,79988
9.407,79.2369,0,80134
9.417,79.3111,0,80250
9.428,79.4264,0,80380
9.438,79.5253,0,80489
9.451,79.6416,0,80641
9.461,79.7254,0,80757
9.473,79.84,0,80899
9.483,79.9468,0,81015
9.495,80.0795,0,81164
9.505,80.1743,0,81272
9.517,80.2792,0,81419
9.528,80.3947,0,81549
9.538,80.4937,0,81659
9.551,80.601,0,81811
9.561,80.6796,0,81927
9.573,80.7847,0,82068
9.583,80.8909,0,82185
9.596,81.0169,0,82333
9.607,81.1424,0,82472
9.617,81.2198,0,82588
9.629,81.3428,0,82719
9.641,81.4676,0,82862
9.651,81.5494,0,82979
9.661,81.6388,0,83096
9.673,81.7543,0,83239
9.683,81.8641,0,83359
9.693,81.9559,0,83468
9.705,82.0937,0,83616
9.715,82.193,0,83732
9.727,82.3052,0,83869
9.737,82.4087,0,83984
9.747,82.5079,0,84105
9.757,82.6161,0,84224
9.768,82.7247,0,84344
9.778,82.7578,0,84466
9.788,82.9474,0,84580
9.801,83.0715,0,84730
9.811,83.1654,0,84846
9.823,83.2666,0,84991
9.834,83.3774,0,85110
9.845,83.4685,0,85239
9.855,83.568,0,85359
9.865,83.678,0,85481
9.877,83.8389,0,85618
9.887,83.9576,0,85732
9.897,84.0594,0,85845
9.908,84.2056,0,85977
9.918,84.2896,0,86091
9.929,84.4258,0,86225
9.94,84.5735,0,86353
9.952,84.6833,0,86484
9.965,84.7923,0,86646
9.977,84.9518,0,86784
9.988,85.109,0,86911
9.999,85.219,0,87032
10.011,85.3508,0,87169
10.023,85.4725,0,87313
10.033,85.6068,0,87425
10.044,85.7126,0,87543
10.056,85.836,0,87672
10.066,85.9389,0,87781
10.077,86.0972,0,87906
10.088,86.2272,0,88024
10.098,86.362,0,88134
10.108,86.451,0,88238
10.118,86.5461,0,88342
10.13,86.6889,0,88464
10.141,86.8216,0,88580
10.152,86.9256,0,88696
10.162,87.0268,0,88793
10.174,87.1343,0,88917
10.184,87.2486,0,89019
10.194,87.3314,0,89112
10.206,87.4691,0,89238
10.216,87.5403,0,89330
10.228,87.6602,0,89447
10.24,87.7898,0,89564
10.253,87.8983,0,89688
10.266,88.0039,0,89815
10.278,88.12,0,89926
10.288,88.2148,0,90019
10.299,88.3242,0,90128
10.311,88.437,0,90235
10.323,88.5273,0,90351
10.333,88.6237,0,90442
10.345,88.7107,0,90550
10.356,88.7812,0,90642
10.366,88.865,0,90736
10.377,88.9814,0,90836
10.388,89.0809,0,90929
10.398,89.1733,0,90998
10.408,89.2366,0,91053
10.418,89.3133,0,91097
10.428,89.3864,0,91130
10.439,89.4746,0,91160
10.451,89.5239,0,91184
10.464,89.5706,0,91203
10.476,89.6066,0,91215
10.486,89.6317,0,91222
10.496,89.65,0,91227
10.506,89.6627,0,91231
10.516,89.6752,0,91233
10.528,89.6866,0,91234
10.538,89.6964,0,91235
10.548,89.7062,0,91235
10.559,89.7158,0,91234
10.569,89.7241,0,91234
10.579,89.7287,0,91234
10.592,89.7395,0,91234
10.602,89.7437,0,91234
10.616,89.7454,0,91234
10.626,89.7457,0,91234
10.638,89.7458,0,91234
10.649,89.7459,0,91234
10.659,89.7459,0,91234
10.669,89.7459,0,91234
10.679,89.7459,0,91234
10.689,89.7459,0,91234
10.699,89.7459,0,91234
10.709,89.7459,0,91234
10.719,89.7459,0,91234
10.729,89.7459,0,91234
10.741,89.7459,0,91234
10.752,89.7459,0,91234
10.762,89.7459,0,91234
10.776,89.7459,0,91234
10.786,89.7459,0,91234
10.796,89.7459,0,91234
10.806,89.7459,0,91234
10.816,89.7459,0,91234
10.826,89.7459,0,91234
10.836,89.7459,0,91234
10.846,89.7459,0,91234
10.856,89.7459,0,91234
10.867,89.7459,0,91234
10.879,89.7459,0,91234
10.889,89.7459,0,91234
10.899,89.7459,0,91234
10.909,89.7459,0,91234
10.919,89.7459,0,91234
10.929,89.7459,0,91234
10.939,89.7459,0,91234
10.949,89.7459,0,91234
10.959,89.7459,0,91234
10.969,89.7459,0,91234
10.979,89.7459,0,91234
10.989,89.7459,0,91234
10.999,89.7459,0,91234
11.009,89.7459,0,91234
11.019,89.7459,0,91234
11.029,89.7459,0,91234
11.039,89.7459,0,91234
11.049,89.7459,0,91234
11.059,89.7459,0,91234
11.069,89.7459,0,91234
11.079,89.7459,0,91234
11.089,89.7459,0,91234
11.099,89.7459,0,91234
11.109,89.7459,0,91234
11.119,89.7459,0,91234
11.129,89.7459,0,91234
11.139,89.7459,0,91234
11.149,89.7459,0,91234
11.159,89.7459,0,91234
11.169,89.7459,0,91234
11.179,89.7459,0,91234
11.189,89.7459,0,91234
11.199,89.7459,0,91234
11.209,89.7459,0,91234
11.219,89.7459,0,91234
11.229,89.7459,0,91234
11.239,89.7459,0,91234
11.249,89.7459,0,91234
11.259,89.7459,0,91234
11.27,89.7459,0,91234
11.28,89.7459,0,91234
11.292,89.7459,0,91234
11.303,89.7459,0,91234
11.317,89.7459,0,91234
11.327,89.7459,0,91234
11.339,89.7459,0,91234
11.349,89.7459,0,91234
