time_s,theta_deg,m1_counts,m2_counts
25.933,5.5353,0,2952
25.946,5.5161,0,2952
25.956,5.5041,0,2953
25.967,5.4915,0,2953
25.977,5.4763,0,2953
25.989,5.4607,0,2953
26.001,5.4481,0,2953
26.012,5.4384,0,2953
26.023,5.437,0,2953
26.033,5.4373,0,2953
26.045,5.4325,0,2953
26.056,5.4291,0,2953
26.067,5.4247,0,2953
26.077,5.4196,0,2953
26.089,5.4172,0,2953
26.099,5.4198,0,2953
26.11,5.4207,0,2953
26.12,5.418,0,2953
26.13,5.4128,0,2953
26.141,5.4079,0,2953
26.153,5.4029,0,2953
26.163,5.4042,0,2953
26.173,5.4082,0,2953
26.184,5.4161,0,2953
26.196,5.4169,0,2953
26.207,5.4124,0,2953
26.217,5.41,0,2953
26.227,5.4116,0,2953
26.239,5.413,0,2953
26.249,5.4102,0,2953
26.259,5.4059,0,2953
26.27,5.4077,0,2953
26.28,5.405,0,2953
26.292,5.3981,0,2953
26.303,5.3946,0,2953
26.313,5.3902,0,2953
26.324,5.3853,0,2953
26.335,5.3874,0,2953
26.347,5.388,0,2953
26.357,5.3905,0,2953
26.367,5.389,0,2953
26.378,5.3876,0,2953
26.39,5.3837,0,2953
26.4,5.3795,0,2953
26.41,5.3747,0,2953
26.42,5.3755,0,2953
26.43,5.373,0,2953
26.441,5.3672,0,2953
26.452,5.3675,0,2953
26.463,5.3679,0,2953
26.474,5.3663,0,2953
26.484,5.3686,0,2953
26.494,5.3688,0,2953
26.505,5.3693,0,2953
26.515,5.3761,0,2953
26.525,5.3791,0,2953
26.535,5.3802,0,2953
26.547,5.378,0,2953
26.557,5.3754,0,2953
26.568,5.3774,0,2953
26.578,5.3762,0,2953
26.59,5.3807,0,2953
26.6,5.38,0,2953
26.61,5.3766,0,2953
26.621,5.3754,0,2953
26.631,5.3685,0,2953
26.643,5.369,0,2953
26.653,5.3692,0,2953
26.664,5.3663,0,2953
26.674,5.3617,0,2953
26.684,5.3567,0,2953
26.696,5.3521,0,2953
26.707,5.3412,0,2953
26.717,5.3273,0,2953
26.727,5.3159,0,2953
26.739,5.3022,0,2953
26.749,5.2939,0,2953
26.761,5.2876,0,2953
26.771,5.2854,0,2953
26.781,5.2846,0,2953
26.793,5.2809,0,2953
26.804,5.277,0,2953
26.815,5.275,0,2953
26.825,5.2677,0,2953
26.835,5.2587,0,2953
26.848,5.2522,0,2953
26.858,5.2468,0,2953
26.868,5.2448,0,2953
26.879,5.2412,0,2953
26.891,5.2306,0,2953
26.901,5.2262,0,2953
26.912,5.2196,0,2953
26.923,5.2109,0,2953
26.936,5.2123,0,2953
26.948,5.2106,0,2953
26.958,5.2033,0,2953
26.969,5.1988,0,2953
26.98,5.1977,0,2953
26.992,5.1951,0,2953
27.003,5.1946,0,2953
27.014,5.1941,0,2953
27.024,5.1916,0,2953
27.035,5.1866,0,2953
27.047,5.1817,0,2953
27.058,5.1769,0,2953
27.069,5.1723,0,2953
27.079,5.1658,0,2953
27.091,5.1583,0,2953
27.102,5.1505,0,2953
27.112,5.1464,0,2953
27.123,5.1399,0,2953
27.133,5.1362,0,2953
27.144,5.1317,0,2953
27.155,5.1304,0,2953
27.165,5.1264,0,2953
27.176,5.122,0,2953
27.186,5.1171,0,2953
27.198,5.1122,0,2953
27.208,5.1071,0,2953
27.219,5.1022,0,2953
27.229,5.097,0,2953
27.241,5.0899,0,2953
27.252,5.0863,0,2953
27.262,5.0801,0,2953
27.273,5.0765,0,2953
27.283,5.0702,0,2953
27.295,5.066,0,2953
27.306,5.0587,0,2953
27.316,5.0562,0,2953
27.326,5.049,0,2953
27.336,5.0465,0,2953
27.348,5.0376,0,2953
27.359,5.0343,0,2953
27.369,5.03,0,2953
27.38,5.0266,0,2953
27.392,5.0202,0,2953
27.402,5.0168,0,2953
27.413,5.0156,0,2953
27.423,5.0102,0,2953
27.433,5.0069,0,2953
27.445,5.0026,0,2953
27.456,4.9979,0,2953
27.466,4.9963,0,2953
27.477,4.9892,0,2953
27.487,4.9868,0,2953
27.499,4.9806,0,2953
27.51,4.977,0,2953
27.52,4.9728,0,2953
27.53,4.9678,0,2953
27.542,4.9636,0,2953
27.552,4.959,0,2953
27.563,4.9543,0,2953
27.573,4.9493,0,2953
27.583,4.9468,0,2953
27.596,4.9429,0,2953
27.606,4.9379,0,2953
27.616,4.9362,0,2953
27.626,4.9292,0,2953
27.636,4.9268,0,2953
27.648,4.9207,0,2953
27.658,4.9174,0,2953
27.668,4.9148,0,2953
27.679,4.9106,0,2953
